ROI Name,AtMost/AtLeast,% or Absolute,Dose or volume at,At dose or volume
Bladder,AtMost,DoseAtAbsoluteVolume,1830,20
Bladder,AtMost,DoseAtAbsoluteVolume,3800,0.5
Femurs,AtMost,DoseAtAbsoluteVolume,3000,0
Femur_L,AtMost,DoseAtAbsoluteVolume,3000,0
Femur_R,AtMost,DoseAtAbsoluteVolume,3000,0
Bone,AtMost,DoseAtAbsoluteVolume,3000,0
Bowel,AtMost,DoseAtAbsoluteVolume,3500,0.5
BrachialPlex_L,AtMost,DoseAtAbsoluteVolume,1500,0
BrachialPlex_R,AtMost,DoseAtAbsoluteVolume,1500,0
Esophagus,AtMost,DoseAtAbsoluteVolume,1540,0
Esophagus,AtMost,DoseAtAbsoluteVolume,1190,0.5
Heart,AtMost,DoseAtAbsoluteVolume,2200,0
Heart,AtMost,DoseAtAbsoluteVolume,1600,10
Kidneys;Kidney,AtMost,AverageDose,1000,0
Kidney_L,AtMost,AverageDose,1000,0
Kidney_R,AtMost,AverageDose,1000,0
Liver,AtMost,DoseAtVolume,1000,0.7
Lungs-GTV,AtMost,AverageDose,1200,0
Lungs-GTV,AtMost,DoseAtAbsoluteVolume,2500,0.03
Lungs-GTV,AtMost,VolumeAtDose,0.1,2000
Lungs,AtMost,AverageDose,1200,0
Lungs,AtMost,DoseAtAbsoluteVolume,2500,0.03
Lungs,AtMost,VolumeAtDose,0.1,2000
Lung_R,AtMost,DoseAtAbsoluteVolume,2500,0.03
Lung_L,AtMost,DoseAtAbsoluteVolume,2500,0.03
Rectum,AtMost,DoseAtAbsoluteVolume,2500,20
Rectum,AtMost,DoseAtAbsoluteVolume,3800,0.5
Skin,AtMost,DoseAtAbsoluteVolume,3000,10
Skin,AtMost,DoseAtAbsoluteVolume,3200,0
SpinalCanal;SpinalCord,AtMost,DoseAtAbsoluteVolume,2200,0
Trachea,AtMost,DoseAtAbsoluteVolume,3000,0
Colon_Sigmoid,AtMost,DoseAtAbsoluteVolume,3500,0.5
Larynx,AtMost,DoseAtAbsoluteVolume,3000,0
Ribs,AtMost,DoseAtAbsoluteVolume,3500,0.03
