ROI Name,FunctionType,Weighting,Dose Level,Percent,NumberGoal,Intermediate ROI Name,AtMost/AtLeast,% or Absolute,Dose or volume at,At dose or volume,Weight
Bladder,MaxDVH,20,1830,20cc,1,Bladder,AtMost,DoseAtAbsoluteVolume,1820,20,40
Bladder,MaxDose,20,3800,,1,Bladder,AtMost,DoseAtAbsoluteVolume,3800,0,40
Bone,MaxDose,20,3000,,1,Bone,AtMost,DoseAtAbsoluteVolume,3000,0,40
Femurs,MaxDose,20,3000,,1,Femurs,AtMost,DoseAtAbsoluteVolume,3000,0,40
Femur_R,MaxDose,20,3000,,1,Femur_R,AtMost,DoseAtAbsoluteVolume,3000,0,40
Femur_L,MaxDose,20,3000,,1,Femur_L,AtMost,DoseAtAbsoluteVolume,3000,0,40
Bowel,MaxDose,20,3500,,1,Bowel,AtMost,DoseAtAbsoluteVolume,3500,0,40
BrachialPlex_L,MaxDose,20,1500,,1,BrachialPlex_L,AtMost,DoseAtAbsoluteVolume,1500,0,40
BrachialPlex_R,MaxDose,20,1500,,1,BrachialPlex_R,AtMost,DoseAtAbsoluteVolume,1500,0,40
Esophagus,MaxDose,20,1190,,1,Esophagus,AtMost,DoseAtAbsoluteVolume,1190,0,40
Heart,MaxDVH,20,1600,10cc,1,Heart,AtMost,DoseAtAbsoluteVolume,1600,10,40
Heart,MaxDose,20,2200,,1,Heart,AtMost,DoseAtAbsoluteVolume,2200,0,40
Rectum,MaxDVH,20,2500,20cc,1,Rectum,AtMost,DoseAtAbsoluteVolume,2500,20,40
Rectum,MaxDose,20,3800,,1,Rectum,AtMost,DoseAtAbsoluteVolume,3800,0,40
Skin,MaxDVH,50,3000,10cc,1,Skin,AtMost,DoseAtAbsoluteVolume,3000,10,100
Skin,MaxDose,50,3200,,1,Skin,AtMost,DoseAtAbsoluteVolume,3200,0,100
SpinalCanal;SpinalCord,MaxDose,20,2200,,1,SpinalCanal;SpinalCord,AtMost,DoseAtAbsoluteVolume,2200,0,40
Trachea,MaxDose,20,3000,,1,Trachea,AtMost,DoseAtAbsoluteVolume,3000,0,40
Kidneys;Kidney,MaxEud,10,1000,,1,Kidneys;Kidney,AtMost,AverageDose,1000,0,30
Kidney_L,MaxEud,10,1000,,1,Kidney_L,AtMost,AverageDose,1000,0,30
Kidney_R,MaxEud,10,1000,,1,Kidney_R,AtMost,AverageDose,1000,0,30
Lung-GTV,MaxEud,10,1200,,1,Lung-GTV,AtMost,AverageDose,1200,0,30
Lung-GTV,MaxDose,20,2500,,1,Lung-GTV,AtMost,DoseAtAbsoluteVolume,2500,0,40
Lung-GTV,MaxDVH,20,2000,10,1,Lung-GTV,AtMost,VolumeAtDose,0.1,2000,40
Lungs,MaxEud,10,1200,,1,Lungs,AtMost,AverageDose,1200,0,30
Lungs,MaxDose,20,2500,,1,Lungs,AtMost,DoseAtAbsoluteVolume,2500,0,40
Lungs,MaxDVH,20,2000,10,1,Lungs,AtMost,VolumeAtDose,0.1,2000,40
Lung_R,MaxDose,20,2500,,1,Lung_R,AtMost,DoseAtAbsoluteVolume,2500,0,40
Lung_L,MaxDose,20,2500,,1,Lung_L,AtMost,DoseAtAbsoluteVolume,2500,0,40
Colon_Sigmoid,MaxDose,20,3500,,1,Colon_Sigmoid,AtMost,DoseAtAbsoluteVolume,3500,0,40
Larynx,MaxDose,20,3000,,1,Larynx,AtMost,DoseAtAbsoluteVolume,3000,0,40
Ribs,MaxDVH,20,3500,0.03cc,1,Ribs,AtMost,DoseAtAbsoluteVolume,3500,0,40
